,station,id
17697,USR0000CROS,532
12324,USC00045147,532
23148,USC00047861,532
10866,USW00093219,532
15985,USC00046862,532
3151,USR0000CWPK,532
8668,USC00047681,532
12288,USC00041253,532
15987,USC00047016,532
14449,USW00093221,532
1407,USC00046624,532
26688,USC00048014,532
10478,USR0000CWAR,532
4992,USC00045064,532
25211,USW00093215,532
23156,USC00048697,532
3139,USR0000COZE,532
15968,USC00044747,532
23107,USC00042941,532
28808,USW00093214,532
6796,USR0000CPOP,532
24823,USR0000CFIG,532
3349,USW00003159,532
14383,USW00023187,532
26662,USC00045107,532
24846,USR0000CVND,532
26677,USC00046122,532
10436,USR0000CCHU,532
26645,USC00043215,532
4991,USC00044863,532
24814,USR0000CCST,532
19503,USC00042249,532
21606,USW00023273,532
12283,USC00040719,532
8663,USC00046754,532
26633,USC00042236,532
1400,USC00046154,532
15995,USC00047940,532
26616,USC00040418,532
8683,USC00049111,532
16004,USC00048839,533
19530,USC00045758,533
26671,USC00045756,533
21509,USW00003129,533
26665,USC00045338,533
24807,USR0000CCAR,533
12357,USC00048829,533
14445,USW00093108,533
12358,USC00048832,533
23158,USC00048826,533
17665,USR0000CBEY,533
23157,USC00048752,533
1411,USC00046943,533
8617,USC00040503,533
12281,USC00040403,533
17662,USR0000CAGD,533
6768,USR0000CBRA,533
1353,USC00040332,533
18078,USW00093206,533
19562,USC00047851,533
1419,USC00047672,533
26674,USC00045866,533
1422,USC00047933,533
28415,USR0000CLAP,533
1356,USC00040439,533
23129,USC00045100,533
4954,USC00041244,533
15974,USC00045869,533
23087,USC00040444,533
10782,USW00023155,533
12331,USC00045903,533
12319,USC00044520,533
5026,USC00048122,533
26669,USC00045602,533
3120,USR0000CDMC,533
8689,USC00049452,533
15930,USC00040875,533
15983,USC00046730,533
21282,USR0000CLST,533
25212,USW00093226,533
26681,USC00047024,533
7158,USW00093209,533
12314,USC00043882,533
26648,USC00043468,533
17705,USR0000CWOF,533
15949,USC00043463,533
10453,USR0000CKER,533
26675,USC00046056,533
26635,USC00042346,533
1391,USC00044523,533
15989,USC00047096,533
14023,USR0000CBDY,533
8622,USC00041034,533
1363,USC00041300,533
6810,USR0000CUHL,533
24824,USR0000CFOU,533
6793,USR0000CPAR,533
1355,USC00040398,533
15845,USC00020099,534
18048,USW00053172,534
24822,USR0000CFAW,534
19533,USC00045901,534
8662,USC00046699,534
18075,USW00093121,534
15861,USC00022109,534
10463,USR0000CMOR,534
28395,USR0000CBPI,534
24809,USR0000CCHI,534
8611,USC00040080,534
1390,USC00044394,534
12367,USC00049822,534
6765,USR0000CBIP,534
26694,USC00048748,534
10461,USR0000CMIL,534
6789,USR0000CMEA,534
12222,USC00024049,534
8641,USC00043935,534
1386,USC00043937,534
17704,USR0000CVAY,534
19573,USC00049251,534
19451,USC00024759,534
23164,USC00049250,534
15969,USC00045182,534
26580,USC00027884,534
19524,USC00045002,534
8564,USC00024053,534
23020,USC00023713,534
23128,USC00045001,534
12248,USC00027965,534
19550,USC00046773,534
23023,USC00024761,534
1352,USC00040244,534
19574,USC00049325,534
17678,USR0000CGRA,534
8613,USC00040176,534
23036,USC00026796,534
18000,USW00023131,534
1349,USC00040024,534
10416,USR0000AIRO,534
12307,USC00042771,534
3071,USR0000ACHE,534
4877,USC00020586,534
12210,USC00020584,534
19433,USC00020582,534
3452,USW00023182,534
17676,USR0000CELM,534
1281,USC00020590,534
25137,USW00023184,534
17698,USR0000CSAD,534
1318,USC00028686,534
4923,USC00029309,534
12216,USC00022193,534
6745,USR0000AGOO,534
23022,USC00024453,534
1285,USC00021654,534
3451,USW00023179,534
26587,USC00028904,534
14002,USR0000AHAV,534
26676,USC00046119,534
28735,USW00023161,534
23051,USC00029645,535
23088,USC00040521,535
15879,USC00026424,535
28732,USW00023114,535
19491,USC00040519,535
4921,USC00029158,535
4995,USC00045721,535
28780,USW00053144,535
28373,USR0000AMOS,535
10462,USR0000CMOJ,535
8541,USC00020291,535
21260,USR0000CBOR,535
21357,USR0000NBIG,535
10460,USR0000CMID,535
23040,USC00027720,535
17865,USS0012P02S,535
8547,USC00021050,535
10465,USR0000COPA,535
9440,USC00264480,535
15871,USC00024639,535
23011,USC00022440,535
4875,USC00020487,535
4895,USC00024645,535
15863,USC00022439,535
19432,USC00020494,535
3102,USR0000AUNI,535
1297,USC00024558,535
23048,USC00029359,535
28783,USW00053180,535
10864,USW00093167,535
26542,USC00020492,535
12282,USC00040436,535
4876,USC00020490,535
15864,USC00022527,535
23005,USC00020482,535
26624,USC00041488,535
26578,USC00027716,535
7086,USW00023192,535
5015,USC00047253,535
21296,USR0000CSQS,535
8616,USC00040437,535
15894,USC00028778,535
8692,USC00049881,535
26549,USC00021680,535
23136,USC00045892,535
13038,USC00267369,535
1399,USC00045890,535
21279,USR0000CLAR,535
23049,USC00029362,535
4905,USC00026328,535
21238,USR0000AMUS,535
1322,USC00029005,535
12317,USC00044278,535
3147,USR0000CWAL,535
23047,USC00029007,535
28804,USW00093104,535
1323,USC00029269,535
28781,USW00053155,535
5041,USC00049035,535
28409,USR0000CHOR,535
6756,USR0000ATRU,535
9436,USC00264040,535
20296,USC00263316,535
14001,USR0000AFRA,535
12257,USC00029376,535
28406,USR0000CFIV,535
23013,USC00022525,535
1303,USC00026538,535
17664,USR0000CBEA,535
15869,USC00023498,536
16775,USC00295800,536
27466,USC00290275,536
4891,USC00023501,536
8557,USC00023500,536
12229,USC00025512,536
15875,USC00025467,536
12209,USC00020306,536
19442,USC00022782,536
1314,USC00028499,536
1293,USC00022927,536
26584,USC00028489,536
8540,USC00020288,536
8581,USC00027661,536
8542,USC00020307,536
15852,USC00020808,536
8559,USC00023621,536
6754,USR0000ASTH,536
8569,USC00025700,536
26583,USC00028214,536
15853,USC00020855,536
26556,USC00023190,536
21232,USR0000AHIL,536
14283,USW00003192,536
8539,USC00020170,536
21438,USS0009S11S,536
24795,USR0000AROO,536
1307,USC00027281,536
14210,USS0009S06S,536
14000,USR0000AFAP,536
21505,USW00003080,536
20394,USC00297386,536
5830,USC00294101,536
4907,USC00026603,536
28564,USS0008S01S,536
19454,USC00025312,536
17847,USS0009S18S,536
15890,USC00027876,536
17846,USS0009S07S,536
26543,USC00020632,536
4882,USC00021282,536
19438,USC00021363,536
3294,USS0010S01S,536
3491,USW00053019,536
4922,USC00029271,536
23927,USC00295273,536
6749,USR0000ANWH,536
13996,USR0000AALP,536
26541,USC00020159,536
23037,USC00026840,537
8545,USC00020758,537
8578,USC00027081,537
1317,USC00028653,537
28569,USS0009S02S,537
12253,USC00028647,537
19465,USC00028326,537
24982,USS0009S01S,537
8562,USC00023926,537
23019,USC00023683,537
4885,USC00021749,537
4925,USC00029367,537
24791,USR0000AGRE,537
28367,USR0000AFOR,537
28378,USR0000APLE,537
23034,USC00026653,537
26589,USC00029622,537
26557,USC00023448,537
15874,USC00025412,537
26571,USC00026597,537
17845,USS0009R11S,537
12239,USC00026601,537
26581,USC00028162,537
19444,USC00023082,537
10418,USR0000ALAK,537
26565,USC00024779,537
3088,USR0000ALIM,537
21674,USW00093139,537
4904,USC00026320,537
3094,USR0000APAY,537
12246,USC00027855,537
23041,USC00027849,537
15883,USC00026581,537
23938,USC00297297,537
10610,USS0010R04S,537
23027,USC00025825,537
15858,USC00021614,537
17861,USS0011R10S,537
14014,USR0000APRO,537
12220,USC00023958,537
12238,USC00026571,537
15859,USC00021760,537
12221,USC00023961,537
3080,USR0000AHBR,537
25180,USW00053170,537
8548,USC00021193,537
12235,USC00026315,537
1302,USC00026321,537
23918,USC00293590,537
14232,USS0011R06S,537
19464,USC00028018,537
12250,USC00028012,537
19459,USC00027435,537
28802,USW00093027,537
4920,USC00029150,537
12215,USC00021574,537
21247,USR0000AVER,537
27504,USC00295313,537
4899,USC00025635,537
8546,USC00020871,537
1315,USC00028576,537
21644,USW00053160,537
21456,USS0011R08S,537
23933,USC00296043,538
2236,USC00299701,538
17996,USW00023043,538
6917,USS0005R01S,538
2168,USC00290818,538
20348,USC00290992,538
2209,USC00296140,538
13106,USC00296442,538
9532,USC00296443,538
2185,USC00293288,538
2177,USC00292207,538
6329,USC00415409,538
2172,USC00291440,538
9989,USC00415183,538
23917,USC00293587,538
23906,USC00290119,538
6330,USC00415412,538
17995,USW00023021,538
27505,USC00295610,538
27475,USC00291515,538
27506,USC00295731,538
9498,USC00290508,538
14276,USW00003082,538
21593,USW00023042,538
13577,USC00415410,538
27487,USC00292871,538
9995,USC00416074,538
2235,USC00299682,538
27524,USC00299823,538
23953,USC00299882,538
9508,USC00292362,538
20347,USC00290989,538
13121,USC00299830,538
9501,USC00291138,538
3492,USW00053022,538
5849,USC00297588,538
20389,USC00296734,538
9500,USC00290984,538
2618,USC00410012,538
5816,USC00290512,538
24440,USC00419169,538
16762,USC00292580,538
16756,USC00291840,538
2184,USC00293145,538
13080,USC00290983,538
20839,USC00415265,538
27943,USC00415263,538
13096,USC00294385,538
13095,USC00294129,538
5815,USC00290394,538
9512,USC00292854,538
2181,USC00293057,538
9997,USC00416137,538
25043,USW00003054,538
10831,USW00053163,538
9528,USC00295651,538
9523,USC00294375,538
20376,USC00294127,538
20401,USC00298769,538
20345,USC00290640,538
20398,USC00298387,538
2651,USC00413862,538
16760,USC00292096,538
27470,USC00290525,538
23916,USC00293565,538
13103,USC00295353,538
20392,USC00297191,538
2179,USC00292625,538
27477,USC00291870,538
14415,USW00053016,538
5846,USC00297195,539
20356,USC00292095,539
20357,USC00292367,539
20393,USC00297254,539
23937,USC00297008,539
6340,USC00416644,539
5855,USC00298358,539
24419,USC00417079,539
27960,USC00417081,539
17250,USC00416135,539
13109,USC00297014,539
27480,USC00292093,539
27497,USC00293649,539
13084,USC00291423,539
23928,USC00295295,539
20390,USC00296808,539
23946,USC00298793,539
23952,USC00299857,539
20391,USC00297180,539
23912,USC00292476,539
9546,USC00299020,539
6985,USW00003048,539
2654,USC00413972,539
14371,USW00023008,539
13090,USC00293296,539
16797,USC00299851,539
9499,USC00290915,539
2206,USC00295617,539
5826,USC00291939,539
27471,USC00291144,539
20364,USC00293294,539
16763,USC00292665,539
16757,USC00291950,539
16781,USC00296812,539
3489,USW00053008,539
2626,USC00410977,539
23920,USC00293969,539
28641,USW00003097,539
16776,USC00295965,539
13612,USC00419175,539
2221,USC00297707,539
6337,USC00416215,539
6300,USC00412464,539
9505,USC00291963,539
2166,USC00290205,539
16771,USC00294722,539
27522,USC00299405,539
10033,USC00419176,539
20399,USC00298596,539
2213,USC00296687,539
5842,USC00295968,539
9550,USC00299754,539
19434,USC00020670,540
5827,USC00293180,540
20346,USC00290846,540
27492,USC00293182,540
10618,USS0011R05S,540
4893,USC00023828,540
16794,USC00298652,540
2204,USC00295150,540
15880,USC00026468,540
2203,USC00295147,540
21504,USW00003077,540
15888,USC00027708,540
24794,USR0000AMOL,540
26560,USC00024089,540
8570,USC00025708,540
3302,USS0011R03S,540
8573,USC00025780,540
28375,USR0000AOAK,540
23922,USC00294335,540
23029,USC00026037,540
12224,USC00024508,540
27490,USC00293094,540
7078,USW00023060,540
2219,USC00297460,540
27465,USC00290231,540
19471,USC00029437,540
28739,USW00023194,540
8568,USC00025494,540
20360,USC00292785,540
3444,USW00023050,540
28776,USW00053009,540
16770,USC00294719,540
28726,USW00023004,540
7077,USW00023057,540
23033,USC00026606,540
21455,USS0011P13S,540
8575,USC00026190,540
18071,USW00093044,540
16761,USC00292250,540
5820,USC00291018,540
5850,USC00297827,540
20343,USC00290222,540
13105,USC00296079,540
2222,USC00297930,540
21640,USW00053003,540
1306,USC00027069,540
19455,USC00025837,540
2218,USC00297248,540
9497,USC00290225,540
27512,USC00296754,540
6989,USW00003103,540
28366,USR0000AFLG,540
23014,USC00023009,540
10858,USW00093057,540
13093,USC00293678,540
27503,USC00295140,540
8579,USC00027496,541
12255,USC00029156,541
2178,USC00292485,541
26554,USC00023011,541
10783,USW00023166,541
16792,USC00298160,541
27515,USC00298011,541
26577,USC00027488,541
19435,USC00020678,541
17839,USS0008P01S,541
2176,USC00292100,541
2170,USC00291080,541
5848,USC00297481,541
12214,USC00021101,541
15868,USC00023160,541
1296,USC00024228,541
19452,USC00024872,541
9540,USC00297477,541
20378,USC00294402,541
23947,USC00298834,541
16783,USC00296911,541
16782,USC00296908,541
13079,USC00290903,541
23941,USC00297918,541
2193,USC00293626,541
14231,USS0011P08S,541
13108,USC00296912,541
20381,USC00295560,541
26568,USC00025156,541
27493,USC00293234,541
20382,USC00295571,541
8583,USC00028329,541
2195,USC00294366,541
5858,USC00298828,541
26561,USC00024317,541
5838,USC00295418,541
9544,USC00298830,541
15850,USC00020781,541
13092,USC00293425,541
9515,USC00293305,541
2175,USC00292070,541
12245,USC00027671,541
19468,USC00028483,541
26563,USC00024683,541
14417,USW00053159,541
10778,USW00023081,541
8588,USC00029542,541
2187,USC00293428,541
2186,USC00293420,541
15873,USC00024686,541
9526,USC00295453,541
2188,USC00293431,541
8587,USC00029410,541
25041,USW00003029,541
12243,USC00027440,541
27481,USC00292219,541
4890,USC00023303,541
15867,USC00023102,541
26562,USC00024438,541
20377,USC00294369,541
9547,USC00299031,541
15889,USC00027829,541
5840,USC00295685,541
28370,USR0000AHPI,541
19450,USC00024586,541
5834,USC00294684,541
27501,USC00294903,541
23943,USC00298562,541
23949,USC00298919,541
6986,USW00003062,541
26569,USC00026124,541
4881,USC00021169,541
20388,USC00296723,541
27520,USC00298921,541
2227,USC00298524,541
27927,USC00413368,542
27975,USC00419380,542
9534,USC00296630,542
13566,USC00413922,542
20400,USC00298648,542
2217,USC00297226,542
27518,USC00298118,542
23944,USC00298650,542
24384,USC00414098,542
2182,USC00293060,542
20349,USC00291223,542
2216,USC00297097,542
20797,USC00410947,542
23908,USC00291332,542
16769,USC00294296,542
9967,USC00413442,542
16773,USC00295583,542
2174,USC00291918,542
17282,USC00419435,542
27517,USC00298107,542
6289,USC00411430,542
3342,USW00003027,542
13104,USC00295908,542
6298,USC00412310,542
20354,USC00291913,542
13118,USC00298873,542
2223,USC00298018,542
2208,USC00296115,542
5819,USC00290765,542
10774,USW00023056,542
20396,USC00297867,542
13120,USC00299148,542
16764,USC00292753,542
13116,USC00298518,542
28728,USW00023048,542
20358,USC00292510,542
27898,USC00411267,542
23950,USC00299156,542
13114,USC00298015,542
2197,USC00294652,542
3443,USW00023047,542
9536,USC00296913,542
2703,USC00419329,542
16768,USC00293592,542
27523,USC00299496,542
20386,USC00296572,542
10035,USC00419330,542
13110,USC00297380,542
9548,USC00299284,542
13101,USC00295056,542
9516,USC00293374,542
16759,USC00292030,543
2226,USC00298227,543
23909,USC00291615,543
23914,USC00293400,543
16751,USC00291345,543
16749,USC00290858,543
9937,USC00411000,543
2224,USC00298087,543
2212,USC00296676,543
2210,USC00296258,543
20403,USC00299193,543
17275,USC00418852,543
27500,USC00294862,543
2199,USC00294858,543
20387,USC00296693,543
23951,USC00299310,543
23939,USC00297451,543
27516,USC00298088,543
9527,USC00295516,543
2198,USC00294850,543
5843,USC00296040,543
25130,USW00023049,543
9542,USC00298085,543
9938,USC00411033,543
5837,USC00294860,543
20355,USC00291982,543
17997,USW00023054,543
25175,USW00053024,543
6897,USR0000TCED,543
27473,USC00291254,543
27901,USC00411649,543
2225,USC00298090,543
5851,USC00298086,543
16791,USC00298072,543
9941,USC00411646,543
2238,USC00299822,543
20862,USC00418040,543
17262,USC00417730,543
20350,USC00291300,543
23919,USC00293840,543
28551,USS0005P09S,543
6290,USC00411650,543
2229,USC00298788,543
24959,USS0005P08S,543
5832,USC00294310,543
20384,USC00295931,543
5818,USC00290743,543
10582,USS0005P04S,543
27507,USC00295937,543
9506,USC00292139,543
2231,USC00299330,543
25045,USW00003087,543
3264,USS0005P02S,543
2237,USC00299800,543
23942,USC00298416,543
23940,USC00297525,543
2202,USC00295084,543
9970,USC00413981,543
27918,USC00412617,543
16747,USC00290377,543
6313,USC00413979,543
23915,USC00293488,543
27494,USC00293300,543
2211,USC00296412,543
27508,USC00296028,543
16787,USC00297585,543
24969,USS0006P01S,543
4571,MX000021048,544
19120,MX000012046,544
4563,MX000012116,544
11912,MX000021024,544
970,MX000017004,544
19138,MX000766800,544
22707,MX000015059,544
968,MX000015170,544
22705,MX000013002,544
11909,MX000013027,544
966,MX000013008,544
22706,MX000013035,544
4565,MX000013090,544
4564,MX000013018,544
963,MX000011028,544
989,MX000076577,544
964,MX000011053,544
15552,MX000024026,544
965,MX000011064,544
976,MX000024088,544
11913,MX000024027,544
4573,MX000024010,544
22723,MX000028039,544
22725,MX000028116,544
11919,MX000028070,544
22722,MX000028028,544
980,MX000028037,544
15557,MX000028118,544
8240,MX000019048,544
26244,MX000005048,544
22697,MX000005016,544
19127,MX000019056,544
22710,MX000019008,544
971,MX000019042,544
4568,MX000019016,544
988,MX000076393,544
22711,MX000019022,544
4569,MX000019041,544
19126,MX000019012,544
9994,USC00415972,544
2645,USC00413444,544
10011,USC00417622,544
10564,USR0000TFAL,545
9958,USC00413060,545
6306,USC00412879,545
10041,USC00419976,545
954,MX000005047,545
2619,USC00410081,545
27921,USC00412950,545
19111,MX000005031,545
20830,USC00414682,545
9972,USC00414058,545
20801,USC00411148,545
24415,USC00416548,545
22712,MX000019055,545
13585,USC00415971,545
6309,USC00413267,545
17942,USW00012920,545
14314,USW00012907,545
22698,MX000005030,545
17242,USC00415060,545
17195,USC00410690,545
8228,MX000005045,545
11902,MX000005033,545
17220,USC00413341,545
17214,USC00412906,545
4556,MX000005002,545
27900,USC00411528,545
17278,USC00419031,545
28674,USW00012947,545
13610,USC00419029,545
2629,USC00411486,545
19112,MX000005042,545
9963,USC00413299,545
24441,USC00419202,545
27908,USC00412125,545
17286,USC00419842,545
2638,USC00412160,545
17210,USC00412458,545
13559,USC00412679,545
20851,USC00416879,545
17236,USC00414647,545
27902,USC00411663,545
9933,USC00410560,545
27961,USC00417111,545
24395,USC00414920,545
10006,USC00417215,545
27965,USC00417779,545
8227,MX000005023,545
9952,USC00412430,545
24442,USC00419268,545
974,MX000021063,546
8244,MX000021083,546
981,MX000029030,546
984,MX000030179,546
8243,MX000021047,546
22716,MX000021021,546
19128,MX000021008,546
19131,MX000021091,546
19130,MX000021055,546
22718,MX000021054,546
22717,MX000021043,546
19129,MX000021011,546
975,MX000021126,546
26250,MX000021064,546
8242,MX000021014,546
19132,MX000021118,546
4572,MX000021051,546
983,MX000030072,546
22724,MX000028086,546
6286,USC00411133,546
10708,USW00012919,546
13582,USC00415836,546
24432,USC00418487,546
24429,USC00418050,546
10569,USR0000TLRG,546
20853,USC00417179,546
10019,USC00417952,546
3386,USW00012957,546
27914,USC00412518,546
20872,USC00419588,546
25077,USW00012959,546
24402,USC00415701,546
27944,USC00415274,546
17227,USC00413943,546
25075,USW00012904,546
6901,USR0000TLAG,546
17239,USC00414911,546
20863,USC00418059,546
6303,USC00412758,546
17215,USC00412917,546
9991,USC00415444,546
6349,USC00417458,546
